feature,importance,importance_pct
cat__Sport_Cross-Country,2.3799178210536587,7.77320069147417
cat__Sport_Curling,1.9082852470781506,6.2327715986221
cat__Sport_Biathlon,1.6839859455539827,5.500173409608612
cat__Sport_Freestyle Skiing,1.5431828725512615,5.040287553574358
cat__Sport_Luge,1.3824558965241707,4.515326972944222
num__VO2max,1.3162269245063762,4.299012322694484
cat__Sport_Speed Skating,1.2794739672284383,4.178971155558677
num__Training_Hours_Per_Week,1.1476007946625557,3.7482518142823547
num__Previous_Olympics,1.0534046047829733,3.4405916581925813
cat__Country_CZE,1.0046150000343401,3.281236832570526
cat__Country_USA,0.9562556385376757,3.1232872517489936
cat__Sport_Short Track,0.9275777026492065,3.0296204246399765
cat__Country_ITA,0.8688709146677517,2.8378744572394567
cat__Sport_Alpine Skiing,0.8058791552535489,2.6321330725983367
cat__Country_BRA,0.6472790673326126,2.1141192562435034
num__Resource_Tradition_Score,0.6068027785445591,1.9819170796757806
cat__Country_SLO,0.5963335589454266,1.9477228968736437
cat__Sport_Ice Hockey,0.5913220081386223,1.931354352610396
num__Experience_Load_Index,0.5574341283533812,1.8206709969714157
cat__Country_SUI,0.5485271710695669,1.7915794183021894
